fecha,pais,id_campaña,canal,gasto,mes
2025-05-29,mexico,organic_mexico,organic,1810.75,2025-05
2025-05-29,mexico,paid_search_mexico,paid_search,2825.93,2025-05
2025-05-29,mexico,social_mexico,social,1697.25,2025-05
2025-05-29,colombia,organic_colombia,organic,1045.21,2025-05
2025-05-29,colombia,paid_search_colombia,paid_search,2516.14,2025-05
2025-05-29,colombia,social_colombia,social,506.18,2025-05
2025-05-29,argentina,organic_argentina,organic,2116.71,2025-05
2025-05-29,argentina,paid_search_argentina,paid_search,2182.33,2025-05
2025-05-29,argentina,social_argentina,social,2670.69,2025-05
2025-05-30,mexico,organic_mexico,organic,692.97,2025-05
2025-05-30,mexico,paid_search_mexico,paid_search,1358.02,2025-05
2025-05-30,mexico,social_mexico,social,2506.24,2025-05
2025-05-30,colombia,organic_colombia,organic,2334.39,2025-05
2025-05-30,colombia,paid_search_colombia,paid_search,695.16,2025-05
2025-05-30,colombia,social_colombia,social,2092.71,2025-05
2025-05-30,argentina,organic_argentina,organic,1859.07,2025-05
2025-05-30,argentina,paid_search_argentina,paid_search,592.18,2025-05
2025-05-30,argentina,social_argentina,social,1191.06,2025-05
2025-05-31,mexico,organic_mexico,organic,1942.38,2025-05
2025-05-31,mexico,paid_search_mexico,paid_search,1467.8,2025-05
2025-05-31,mexico,social_mexico,social,1531.98,2025-05
2025-05-31,colombia,organic_colombia,organic,1797.42,2025-05
2025-05-31,colombia,paid_search_colombia,paid_search,562.07,2025-05
2025-05-31,colombia,social_colombia,social,2387.6,2025-05
2025-05-31,argentina,organic_argentina,organic,2669.41,2025-05
2025-05-31,argentina,paid_search_argentina,paid_search,1025.37,2025-05
2025-05-31,argentina,social_argentina,social,1108.82,2025-05
2025-06-01,mexico,organic_mexico,organic,1673.57,2025-06
2025-06-01,mexico,paid_search_mexico,paid_search,637.16,2025-06
2025-06-01,mexico,social_mexico,social,2422.35,2025-06
2025-06-01,colombia,organic_colombia,organic,1548.67,2025-06
2025-06-01,colombia,paid_search_colombia,paid_search,612.13,2025-06
2025-06-01,colombia,social_colombia,social,1717.04,2025-06
2025-06-01,argentina,organic_argentina,organic,2189.52,2025-06
2025-06-01,argentina,paid_search_argentina,paid_search,2548.87,2025-06
2025-06-01,argentina,social_argentina,social,993.65,2025-06
2025-06-02,mexico,organic_mexico,organic,934.5,2025-06
2025-06-02,mexico,paid_search_mexico,paid_search,2367.47,2025-06
2025-06-02,mexico,social_mexico,social,1462.54,2025-06
2025-06-02,colombia,organic_colombia,organic,2681.38,2025-06
2025-06-02,colombia,paid_search_colombia,paid_search,1023.03,2025-06
2025-06-02,colombia,social_colombia,social,1836.83,2025-06
2025-06-02,argentina,organic_argentina,organic,2387.47,2025-06
2025-06-02,argentina,paid_search_argentina,paid_search,1930.52,2025-06
2025-06-02,argentina,social_argentina,social,1031.22,2025-06
2025-06-03,mexico,organic_mexico,organic,1565.05,2025-06
2025-06-03,mexico,paid_search_mexico,paid_search,2135.76,2025-06
2025-06-03,mexico,social_mexico,social,2859.48,2025-06
2025-06-03,colombia,organic_colombia,organic,2588.45,2025-06
2025-06-03,colombia,paid_search_colombia,paid_search,712.35,2025-06
2025-06-03,colombia,social_colombia,social,922.31,2025-06
2025-06-03,argentina,organic_argentina,organic,2925.69,2025-06
2025-06-03,argentina,paid_search_argentina,paid_search,958.07,2025-06
2025-06-03,argentina,social_argentina,social,1508.93,2025-06
2025-06-04,mexico,organic_mexico,organic,1536.77,2025-06
2025-06-04,mexico,paid_search_mexico,paid_search,2973.71,2025-06
2025-06-04,mexico,social_mexico,social,1561.77,2025-06
2025-06-04,colombia,organic_colombia,organic,2483.33,2025-06
2025-06-04,colombia,paid_search_colombia,paid_search,501.11,2025-06
2025-06-04,colombia,social_colombia,social,2420.58,2025-06
2025-06-04,argentina,organic_argentina,organic,1363.94,2025-06
2025-06-04,argentina,paid_search_argentina,paid_search,2422.22,2025-06
2025-06-04,argentina,social_argentina,social,2890.15,2025-06
2025-06-05,mexico,organic_mexico,organic,2492.62,2025-06
2025-06-05,mexico,paid_search_mexico,paid_search,2019.64,2025-06
2025-06-05,mexico,social_mexico,social,2219.87,2025-06
2025-06-05,colombia,organic_colombia,organic,2299.54,2025-06
2025-06-05,colombia,paid_search_colombia,paid_search,597.26,2025-06
2025-06-05,colombia,social_colombia,social,1469.55,2025-06
2025-06-05,argentina,organic_argentina,organic,2236.3,2025-06
2025-06-05,argentina,paid_search_argentina,paid_search,523.77,2025-06
2025-06-05,argentina,social_argentina,social,2544.31,2025-06
2025-06-06,mexico,organic_mexico,organic,1610.46,2025-06
2025-06-06,mexico,paid_search_mexico,paid_search,2842.06,2025-06
2025-06-06,mexico,social_mexico,social,1239.46,2025-06
2025-06-06,colombia,organic_colombia,organic,2780.37,2025-06
2025-06-06,colombia,paid_search_colombia,paid_search,1257.14,2025-06
2025-06-06,colombia,social_colombia,social,2852.37,2025-06
2025-06-06,argentina,organic_argentina,organic,2485.9,2025-06
2025-06-06,argentina,paid_search_argentina,paid_search,1014.75,2025-06
2025-06-06,argentina,social_argentina,social,2983.78,2025-06
2025-06-07,mexico,organic_mexico,organic,2390.92,2025-06
2025-06-07,mexico,paid_search_mexico,paid_search,2486.44,2025-06
2025-06-07,mexico,social_mexico,social,1639.31,2025-06
2025-06-07,colombia,organic_colombia,organic,2888.17,2025-06
2025-06-07,colombia,paid_search_colombia,paid_search,1153.74,2025-06
2025-06-07,colombia,social_colombia,social,1937.7,2025-06
2025-06-07,argentina,organic_argentina,organic,1116.45,2025-06
2025-06-07,argentina,paid_search_argentina,paid_search,2597.03,2025-06
2025-06-07,argentina,social_argentina,social,2492.18,2025-06
2025-06-08,mexico,organic_mexico,organic,1674.24,2025-06
2025-06-08,mexico,paid_search_mexico,paid_search,1887.81,2025-06
2025-06-08,mexico,social_mexico,social,2762.42,2025-06
2025-06-08,colombia,organic_colombia,organic,2909.76,2025-06
2025-06-08,colombia,paid_search_colombia,paid_search,502.16,2025-06
2025-06-08,colombia,social_colombia,social,807.17,2025-06
2025-06-08,argentina,organic_argentina,organic,1893.47,2025-06
2025-06-08,argentina,paid_search_argentina,paid_search,2700.21,2025-06
2025-06-08,argentina,social_argentina,social,2005.16,2025-06
2025-06-09,mexico,organic_mexico,organic,1256.45,2025-06
2025-06-09,mexico,paid_search_mexico,paid_search,2957.49,2025-06
2025-06-09,mexico,social_mexico,social,1123.02,2025-06
2025-06-09,colombia,organic_colombia,organic,1037.71,2025-06
2025-06-09,colombia,paid_search_colombia,paid_search,1611.78,2025-06
2025-06-09,colombia,social_colombia,social,2854.66,2025-06
2025-06-09,argentina,organic_argentina,organic,762.88,2025-06
2025-06-09,argentina,paid_search_argentina,paid_search,1101.96,2025-06
2025-06-09,argentina,social_argentina,social,2775.27,2025-06
2025-06-10,mexico,organic_mexico,organic,2752.72,2025-06
2025-06-10,mexico,paid_search_mexico,paid_search,1688.89,2025-06
2025-06-10,mexico,social_mexico,social,1272.65,2025-06
2025-06-10,colombia,organic_colombia,organic,2227.03,2025-06
2025-06-10,colombia,paid_search_colombia,paid_search,2773.81,2025-06
2025-06-10,colombia,social_colombia,social,2018.03,2025-06
2025-06-10,argentina,organic_argentina,organic,527.76,2025-06
2025-06-10,argentina,paid_search_argentina,paid_search,684.98,2025-06
2025-06-10,argentina,social_argentina,social,1927.11,2025-06
2025-06-11,mexico,organic_mexico,organic,912.34,2025-06
2025-06-11,mexico,paid_search_mexico,paid_search,524.14,2025-06
2025-06-11,mexico,social_mexico,social,2277.27,2025-06
2025-06-11,colombia,organic_colombia,organic,2112.63,2025-06
2025-06-11,colombia,paid_search_colombia,paid_search,1298.34,2025-06
2025-06-11,colombia,social_colombia,social,2049.25,2025-06
2025-06-11,argentina,organic_argentina,organic,986.14,2025-06
2025-06-11,argentina,paid_search_argentina,paid_search,1927.7,2025-06
2025-06-11,argentina,social_argentina,social,2579.28,2025-06
2025-06-12,mexico,organic_mexico,organic,2889.05,2025-06
2025-06-12,mexico,paid_search_mexico,paid_search,1598.76,2025-06
2025-06-12,mexico,social_mexico,social,1243.83,2025-06
2025-06-12,colombia,organic_colombia,organic,1308.91,2025-06
2025-06-12,colombia,paid_search_colombia,paid_search,1044.05,2025-06
2025-06-12,colombia,social_colombia,social,1803.99,2025-06
2025-06-12,argentina,organic_argentina,organic,1384.07,2025-06
2025-06-12,argentina,paid_search_argentina,paid_search,2984.53,2025-06
2025-06-12,argentina,social_argentina,social,2811.33,2025-06
2025-06-13,mexico,organic_mexico,organic,2211.3,2025-06
2025-06-13,mexico,paid_search_mexico,paid_search,1032.4,2025-06
2025-06-13,mexico,social_mexico,social,1603.73,2025-06
2025-06-13,colombia,organic_colombia,organic,543.52,2025-06
2025-06-13,colombia,paid_search_colombia,paid_search,1228.95,2025-06
2025-06-13,colombia,social_colombia,social,1898.16,2025-06
2025-06-13,argentina,organic_argentina,organic,2306.18,2025-06
2025-06-13,argentina,paid_search_argentina,paid_search,942.08,2025-06
2025-06-13,argentina,social_argentina,social,2132.96,2025-06
2025-06-14,mexico,organic_mexico,organic,1816.1,2025-06
2025-06-14,mexico,paid_search_mexico,paid_search,820.87,2025-06
2025-06-14,mexico,social_mexico,social,1961.57,2025-06
2025-06-14,colombia,organic_colombia,organic,604.16,2025-06
2025-06-14,colombia,paid_search_colombia,paid_search,2595.35,2025-06
2025-06-14,colombia,social_colombia,social,1715.34,2025-06
2025-06-14,argentina,organic_argentina,organic,2427.72,2025-06
2025-06-14,argentina,paid_search_argentina,paid_search,518.16,2025-06
2025-06-14,argentina,social_argentina,social,2533.02,2025-06
2025-06-15,mexico,organic_mexico,organic,2553.92,2025-06
2025-06-15,mexico,paid_search_mexico,paid_search,1021.85,2025-06
2025-06-15,mexico,social_mexico,social,1814.57,2025-06
2025-06-15,colombia,organic_colombia,organic,2891.53,2025-06
2025-06-15,colombia,paid_search_colombia,paid_search,2538.57,2025-06
2025-06-15,colombia,social_colombia,social,731.83,2025-06
2025-06-15,argentina,organic_argentina,organic,1865.91,2025-06
2025-06-15,argentina,paid_search_argentina,paid_search,2844.48,2025-06
2025-06-15,argentina,social_argentina,social,2870.27,2025-06
2025-06-16,mexico,organic_mexico,organic,2795.74,2025-06
2025-06-16,mexico,paid_search_mexico,paid_search,2636.82,2025-06
2025-06-16,mexico,social_mexico,social,1619.8,2025-06
2025-06-16,colombia,organic_colombia,organic,1126.89,2025-06
2025-06-16,colombia,paid_search_colombia,paid_search,2119.47,2025-06
2025-06-16,colombia,social_colombia,social,1008.3,2025-06
2025-06-16,argentina,organic_argentina,organic,732.09,2025-06
2025-06-16,argentina,paid_search_argentina,paid_search,992.57,2025-06
2025-06-16,argentina,social_argentina,social,2621.25,2025-06
2025-06-17,mexico,organic_mexico,organic,1076.9,2025-06
2025-06-17,mexico,paid_search_mexico,paid_search,2611.28,2025-06
2025-06-17,mexico,social_mexico,social,559.38,2025-06
2025-06-17,colombia,organic_colombia,organic,2806.85,2025-06
2025-06-17,colombia,paid_search_colombia,paid_search,2593.84,2025-06
2025-06-17,colombia,social_colombia,social,2328.96,2025-06
2025-06-17,argentina,organic_argentina,organic,1307.51,2025-06
2025-06-17,argentina,paid_search_argentina,paid_search,842.72,2025-06
2025-06-17,argentina,social_argentina,social,841.3,2025-06
2025-06-18,mexico,organic_mexico,organic,1378.56,2025-06
2025-06-18,mexico,paid_search_mexico,paid_search,1116.95,2025-06
2025-06-18,mexico,social_mexico,social,954.14,2025-06
2025-06-18,colombia,organic_colombia,organic,814.26,2025-06
2025-06-18,colombia,paid_search_colombia,paid_search,2220.44,2025-06
2025-06-18,colombia,social_colombia,social,802.92,2025-06
2025-06-18,argentina,organic_argentina,organic,2457.2,2025-06
2025-06-18,argentina,paid_search_argentina,paid_search,2445.88,2025-06
2025-06-18,argentina,social_argentina,social,2330.78,2025-06
2025-06-19,mexico,organic_mexico,organic,1956.53,2025-06
2025-06-19,mexico,paid_search_mexico,paid_search,749.69,2025-06
2025-06-19,mexico,social_mexico,social,1757.67,2025-06
2025-06-19,colombia,organic_colombia,organic,863.35,2025-06
2025-06-19,colombia,paid_search_colombia,paid_search,1876.5,2025-06
2025-06-19,colombia,social_colombia,social,832.89,2025-06
2025-06-19,argentina,organic_argentina,organic,936.72,2025-06
2025-06-19,argentina,paid_search_argentina,paid_search,1731.35,2025-06
2025-06-19,argentina,social_argentina,social,785.3,2025-06
2025-06-20,mexico,organic_mexico,organic,1653.3,2025-06
2025-06-20,mexico,paid_search_mexico,paid_search,664.77,2025-06
2025-06-20,mexico,social_mexico,social,2609.28,2025-06
2025-06-20,colombia,organic_colombia,organic,1980.55,2025-06
2025-06-20,colombia,paid_search_colombia,paid_search,2529.79,2025-06
2025-06-20,colombia,social_colombia,social,691.0,2025-06
2025-06-20,argentina,organic_argentina,organic,1517.75,2025-06
2025-06-20,argentina,paid_search_argentina,paid_search,2499.17,2025-06
2025-06-20,argentina,social_argentina,social,1106.19,2025-06
2025-06-21,mexico,organic_mexico,organic,1279.96,2025-06
2025-06-21,mexico,paid_search_mexico,paid_search,2906.57,2025-06
2025-06-21,mexico,social_mexico,social,1648.41,2025-06
2025-06-21,colombia,organic_colombia,organic,644.86,2025-06
2025-06-21,colombia,paid_search_colombia,paid_search,2932.41,2025-06
2025-06-21,colombia,social_colombia,social,501.2,2025-06
2025-06-21,argentina,organic_argentina,organic,2446.27,2025-06
2025-06-21,argentina,paid_search_argentina,paid_search,2395.77,2025-06
2025-06-21,argentina,social_argentina,social,1958.27,2025-06
2025-06-22,mexico,organic_mexico,organic,2326.95,2025-06
2025-06-22,mexico,paid_search_mexico,paid_search,645.63,2025-06
2025-06-22,mexico,social_mexico,social,2318.65,2025-06
2025-06-22,colombia,organic_colombia,organic,2624.19,2025-06
2025-06-22,colombia,paid_search_colombia,paid_search,2886.89,2025-06
2025-06-22,colombia,social_colombia,social,2249.27,2025-06
2025-06-22,argentina,organic_argentina,organic,1051.75,2025-06
2025-06-22,argentina,paid_search_argentina,paid_search,1208.51,2025-06
2025-06-22,argentina,social_argentina,social,2971.94,2025-06
2025-06-23,mexico,organic_mexico,organic,1971.96,2025-06
2025-06-23,mexico,paid_search_mexico,paid_search,1971.58,2025-06
2025-06-23,mexico,social_mexico,social,2203.73,2025-06
2025-06-23,colombia,organic_colombia,organic,2112.28,2025-06
2025-06-23,colombia,paid_search_colombia,paid_search,1505.72,2025-06
2025-06-23,colombia,social_colombia,social,2059.52,2025-06
2025-06-23,argentina,organic_argentina,organic,2223.45,2025-06
2025-06-23,argentina,paid_search_argentina,paid_search,1762.47,2025-06
2025-06-23,argentina,social_argentina,social,1278.59,2025-06
2025-06-24,mexico,organic_mexico,organic,613.19,2025-06
2025-06-24,mexico,paid_search_mexico,paid_search,753.98,2025-06
2025-06-24,mexico,social_mexico,social,1732.11,2025-06
2025-06-24,colombia,organic_colombia,organic,2177.79,2025-06
2025-06-24,colombia,paid_search_colombia,paid_search,2921.33,2025-06
2025-06-24,colombia,social_colombia,social,2656.93,2025-06
2025-06-24,argentina,organic_argentina,organic,874.55,2025-06
2025-06-24,argentina,paid_search_argentina,paid_search,1275.32,2025-06
2025-06-24,argentina,social_argentina,social,1307.17,2025-06
2025-06-25,mexico,organic_mexico,organic,2716.71,2025-06
2025-06-25,mexico,paid_search_mexico,paid_search,1350.21,2025-06
2025-06-25,mexico,social_mexico,social,1153.8,2025-06
2025-06-25,colombia,organic_colombia,organic,971.62,2025-06
2025-06-25,colombia,paid_search_colombia,paid_search,1223.97,2025-06
2025-06-25,colombia,social_colombia,social,972.8,2025-06
2025-06-25,argentina,organic_argentina,organic,2107.53,2025-06
2025-06-25,argentina,paid_search_argentina,paid_search,1993.72,2025-06
2025-06-25,argentina,social_argentina,social,1721.23,2025-06
2025-06-26,mexico,organic_mexico,organic,2477.24,2025-06
2025-06-26,mexico,paid_search_mexico,paid_search,2638.78,2025-06
2025-06-26,mexico,social_mexico,social,2981.76,2025-06
2025-06-26,colombia,organic_colombia,organic,1966.94,2025-06
2025-06-26,colombia,paid_search_colombia,paid_search,1824.4,2025-06
2025-06-26,colombia,social_colombia,social,1999.51,2025-06
2025-06-26,argentina,organic_argentina,organic,1340.69,2025-06
2025-06-26,argentina,paid_search_argentina,paid_search,1142.12,2025-06
2025-06-26,argentina,social_argentina,social,2637.71,2025-06
2025-06-27,mexico,organic_mexico,organic,2044.12,2025-06
2025-06-27,mexico,paid_search_mexico,paid_search,2136.52,2025-06
2025-06-27,mexico,social_mexico,social,2063.86,2025-06
2025-06-27,colombia,organic_colombia,organic,604.2,2025-06
2025-06-27,colombia,paid_search_colombia,paid_search,543.84,2025-06
2025-06-27,colombia,social_colombia,social,1466.38,2025-06
2025-06-27,argentina,organic_argentina,organic,1624.72,2025-06
2025-06-27,argentina,paid_search_argentina,paid_search,1935.25,2025-06
2025-06-27,argentina,social_argentina,social,2028.72,2025-06
2025-06-28,mexico,organic_mexico,organic,2913.17,2025-06
2025-06-28,mexico,paid_search_mexico,paid_search,2927.68,2025-06
2025-06-28,mexico,social_mexico,social,1489.55,2025-06
2025-06-28,colombia,organic_colombia,organic,1609.7,2025-06
2025-06-28,colombia,paid_search_colombia,paid_search,784.54,2025-06
2025-06-28,colombia,social_colombia,social,1680.95,2025-06
2025-06-28,argentina,organic_argentina,organic,1510.53,2025-06
2025-06-28,argentina,paid_search_argentina,paid_search,2740.81,2025-06
2025-06-28,argentina,social_argentina,social,861.63,2025-06
2025-06-29,mexico,organic_mexico,organic,1606.43,2025-06
2025-06-29,mexico,paid_search_mexico,paid_search,2064.42,2025-06
2025-06-29,mexico,social_mexico,social,1619.55,2025-06
2025-06-29,colombia,organic_colombia,organic,2285.99,2025-06
2025-06-29,colombia,paid_search_colombia,paid_search,550.5,2025-06
2025-06-29,colombia,social_colombia,social,999.15,2025-06
2025-06-29,argentina,organic_argentina,organic,1267.14,2025-06
2025-06-29,argentina,paid_search_argentina,paid_search,2719.41,2025-06
2025-06-29,argentina,social_argentina,social,621.01,2025-06
